Date,Open,High,Low,Close,Adj Close,Volume
2003-01-30,12506.700195,12601.799805,12221.400391,12459.099609,12459.099609,224291489
2003-01-31,13100.0,13100.0,13100.0,13100.0,13100.0,0
2003-02-03,12554.200195,12601.799805,12221.400391,12554.200195,12554.200195,172547856
2003-02-04,12459.099609,12554.200195,12268.900391,12459.099609,12459.099609,156908888
2003-02-05,12316.5,12744.5,12268.900391,12459.099609,12459.099609,190125885
2003-02-06,12459.099609,12649.400391,12364.0,12649.400391,12649.400391,232798351
2003-02-07,12554.200195,12696.900391,12364.0,12459.099609,12459.099609,131419531
2003-02-10,12364.0,12459.099609,12173.799805,12364.0,12364.0,224248801
2003-02-11,12364.0,12459.099609,11936.0,12126.299805,12126.299805,294995265
2003-02-12,12268.900391,12316.5,12078.700195,12268.900391,12268.900391,115750807
2003-02-13,12364.0,12364.0,11983.599609,12078.700195,12078.700195,205899753
2003-02-14,12031.200195,12078.700195,11840.900391,11936.0,11936.0,165174339
2003-02-17,12221.400391,12364.0,12173.799805,12364.0,12364.0,256853337
2003-02-18,12364.0,12887.099609,12316.5,12792.0,12792.0,402179699
2003-02-19,12934.700195,12982.200195,12459.099609,12649.400391,12649.400391,234654347
2003-02-20,12459.099609,12792.0,12459.099609,12792.0,12792.0,277644347
2003-02-21,12696.900391,12792.0,12411.599609,12649.400391,12649.400391,160284526
2003-02-24,12649.400391,12887.099609,12649.400391,12744.5,12744.5,241604977
2003-02-25,12554.200195,12696.900391,12221.400391,12364.0,12364.0,255277233
2003-02-26,12221.400391,12364.0,12126.299805,12173.799805,12173.799805,272064686
2003-02-27,12078.700195,12173.799805,11983.599609,11983.599609,11983.599609,348962583
2003-02-28,12078.700195,12126.299805,11840.900391,11936.0,11936.0,259862129
2003-03-03,11793.400391,12126.299805,11793.400391,12126.299805,12126.299805,144151697
2003-03-04,11888.5,11936.0,11745.799805,11936.0,11936.0,155182218
2003-03-05,11793.400391,11793.400391,11460.5,11555.599609,11555.599609,201851300
2003-03-06,11603.200195,11698.299805,11460.5,11555.599609,11555.599609,285181258
2003-03-07,11413.0,11650.700195,11317.799805,11413.0,11413.0,314323096
2003-03-10,11270.299805,11365.400391,11080.099609,11175.200195,11175.200195,180518380
2003-03-11,10747.200195,10937.400391,10033.900391,10081.400391,10081.400391,570159272
2003-03-12,9605.900391,9843.669922,8607.269531,9035.25,9035.25,2903021763
2003-03-13,9035.25,9234.980469,8892.589844,9177.919922,9177.919922,1234786479
2003-03-14,9605.900391,9986.330078,9463.240234,9796.120117,9796.120117,816983582
2003-03-17,9796.120117,9843.669922,9215.959961,9463.240234,9463.240234,534252068
2003-03-18,9891.219727,9938.780273,9501.280273,9701.009766,9701.009766,387924106
2003-03-19,9701.009766,10033.900391,9463.240234,9510.790039,9510.790039,571819281
2003-03-20,9701.009766,10889.900391,9701.009766,10461.900391,10461.900391,814211258
2003-03-21,10604.5,10842.299805,10557.0,10699.599609,10699.599609,789998452
2003-03-24,10794.799805,10889.900391,10604.5,10794.799805,10794.799805,437404416
2003-03-25,10319.200195,10604.5,10271.700195,10509.400391,10509.400391,531364822
2003-03-26,10557.0,10652.099609,10366.799805,10414.299805,10414.299805,465899515
2003-03-27,10271.700195,10366.799805,10129.0,10271.700195,10271.700195,159839768
2003-03-28,10129.0,10224.099609,9891.219727,9986.330078,9986.330078,548407459
2003-03-31,9701.009766,9843.669922,9653.459961,9796.120117,9796.120117,292356684
2003-04-01,9510.790039,9796.120117,9415.69043,9796.120117,9796.120117,352464393
2003-04-02,9796.120117,9796.120117,9510.790039,9605.900391,9605.900391,420230560
2003-04-03,9986.330078,10176.5,9748.55957,9843.669922,9843.669922,364661273
2003-04-04,9796.120117,10699.599609,9605.900391,10652.099609,10652.099609,485782925
2003-04-07,10889.900391,11032.5,10557.0,10937.400391,10937.400391,795162059
2003-04-08,10557.0,11032.5,10509.400391,10842.299805,10842.299805,390418325
2003-04-09,10937.400391,10985.0,10414.299805,10557.0,10557.0,317491391
2003-04-10,10461.900391,10747.200195,10461.900391,10699.599609,10699.599609,399943188
2003-04-11,10652.099609,11270.299805,10604.5,11127.599609,11127.599609,672572811
2003-04-14,11222.700195,11365.400391,10985.0,11127.599609,11127.599609,483160010
2003-04-15,11460.5,11460.5,11127.599609,11222.700195,11222.700195,289132347
2003-04-16,11508.099609,11745.799805,11317.799805,11603.200195,11603.200195,444320348
2003-04-17,11603.200195,11840.900391,11222.700195,11698.299805,11698.299805,236790131
2003-04-18,11745.799805,11888.5,11650.700195,11793.400391,11793.400391,170664522
2003-04-21,11508.099609,11888.5,11413.0,11650.700195,11650.700195,146743279
2003-04-22,11413.0,11555.599609,10937.400391,11032.5,11032.5,362028685
2003-04-23,11032.5,11080.099609,10794.799805,10842.299805,10842.299805,230532294
2003-04-24,10747.200195,11032.5,10747.200195,10842.299805,10842.299805,142608188
2003-04-25,10461.900391,10604.5,10176.5,10224.099609,10224.099609,400730819
2003-04-28,9986.330078,10224.099609,9986.330078,10033.900391,10033.900391,209247844
2003-04-29,10461.900391,11508.099609,10271.700195,11365.400391,11365.400391,456768100
2003-04-30,11127.599609,11508.099609,10985.0,11413.0,11413.0,275472709
2003-05-01,12000.0,12000.0,12000.0,12000.0,12000.0,0
2003-05-02,11413.0,11650.700195,10794.799805,11317.799805,11317.799805,282431539
2003-05-05,11900.0,11900.0,11900.0,11900.0,11900.0,0
2003-05-06,11222.700195,11460.5,10937.400391,10985.0,10985.0,237287146
2003-05-07,11032.5,11603.200195,10985.0,11460.5,11460.5,298003742
2003-05-08,12050.0,12050.0,12050.0,12050.0,12050.0,0
2003-05-09,11413.0,12221.400391,11127.599609,11745.799805,11745.799805,446595237
2003-05-12,11888.5,12031.200195,11793.400391,11936.0,11936.0,266787103
2003-05-13,11936.0,12078.700195,11555.599609,11555.599609,11555.599609,179482609
2003-05-14,11317.799805,11555.599609,11175.200195,11413.0,11413.0,160522992
2003-05-15,11413.0,11888.5,11080.099609,11698.299805,11698.299805,197834916
2003-05-16,11460.5,11745.799805,11080.099609,11270.299805,11270.299805,304281136
2003-05-19,11080.099609,11127.599609,10557.0,11127.599609,11127.599609,312749410
2003-05-20,10747.200195,11222.700195,10747.200195,11175.200195,11175.200195,262350249
2003-05-21,10937.400391,11080.099609,10794.799805,10794.799805,10794.799805,348681954
2003-05-22,10794.799805,10937.400391,10271.700195,10461.900391,10461.900391,418349434
2003-05-23,10652.099609,10699.599609,10366.799805,10461.900391,10461.900391,360991653
2003-05-26,10366.799805,10414.299805,10176.5,10271.700195,10271.700195,511678346
2003-05-27,10271.700195,10509.400391,10176.5,10224.099609,10224.099609,352952050
2003-05-28,10509.400391,10794.799805,10509.400391,10794.799805,10794.799805,441460229
2003-05-29,10652.099609,11317.799805,10509.400391,11270.299805,11270.299805,594223826
2003-05-30,11270.299805,11936.0,11032.5,11650.700195,11650.700195,1003314201
2003-06-02,11888.5,12316.5,11793.400391,12126.299805,12126.299805,281943673
2003-06-03,11983.599609,12031.200195,11698.299805,11983.599609,11983.599609,238495562
2003-06-04,12268.900391,12268.900391,11745.799805,11840.900391,11840.900391,266261280
2003-06-05,11888.5,12031.200195,11555.599609,11603.200195,11603.200195,226637350
2003-06-06,12200.0,12200.0,12200.0,12200.0,12200.0,0
2003-06-09,11793.400391,11983.599609,11460.5,11888.5,11888.5,303329481
2003-06-10,11888.5,12268.900391,11840.900391,12031.200195,12031.200195,231541989
2003-06-11,12126.299805,12173.799805,11936.0,12031.200195,12031.200195,302807442
2003-06-12,12268.900391,12268.900391,11888.5,12078.700195,12078.700195,503190095
2003-06-13,12078.700195,12601.799805,11983.599609,12316.5,12316.5,406539903
2003-06-16,12364.0,12649.400391,12364.0,12411.599609,12411.599609,223350348
2003-06-17,13124.900391,13124.900391,12649.400391,12696.900391,12696.900391,504761678
2003-06-18,12839.599609,12887.099609,12506.700195,12601.799805,12601.799805,235696216
2003-06-19,12601.799805,13124.900391,12506.700195,12839.599609,12839.599609,266108190
2003-06-20,13124.900391,13933.299805,13029.799805,13220.0,13220.0,804131027
2003-06-23,13029.799805,13172.400391,12173.799805,12221.400391,12221.400391,1140012681
2003-06-24,11508.099609,11793.400391,11317.799805,11555.599609,11555.599609,1306792039
2003-06-25,11555.599609,11936.0,11555.599609,11745.799805,11745.799805,873296761
2003-06-26,11508.099609,12031.200195,11508.099609,11745.799805,11745.799805,447067648
2003-06-27,11793.400391,11983.599609,11460.5,11698.299805,11698.299805,521657745
2003-06-30,11650.700195,11983.599609,11650.700195,11840.900391,11840.900391,277648658
2003-07-01,11745.799805,11936.0,11555.599609,11888.5,11888.5,210935401
2003-07-02,12078.700195,12364.0,11936.0,12268.900391,12268.900391,499553175
2003-07-03,12554.200195,12601.799805,11936.0,11983.599609,11983.599609,391524857
2003-07-04,11983.599609,12173.799805,11840.900391,11936.0,11936.0,326663917
2003-07-07,11983.599609,12221.400391,11936.0,12173.799805,12173.799805,388512911
2003-07-08,12554.200195,13172.400391,12411.599609,13029.799805,13029.799805,770871656
2003-07-09,13029.799805,13267.599609,12839.599609,13077.299805,13077.299805,519612069
2003-07-10,13267.599609,13457.799805,13029.799805,13029.799805,13029.799805,402543812
2003-07-11,12934.700195,13648.0,12839.599609,13552.900391,13552.900391,345911628
2003-07-14,13838.200195,14884.400391,13790.700195,14789.299805,14789.299805,844759604
2003-07-15,15169.700195,15264.799805,14266.200195,14408.900391,14408.900391,547132276
2003-07-16,14504.0,14836.799805,14028.400391,14171.099609,14171.099609,331385605
2003-07-17,14900.0,14900.0,14900.0,14900.0,14900.0,0
2003-07-18,14456.400391,14456.400391,13362.700195,13552.900391,13552.900391,323703386
2003-07-21,13695.5,13743.099609,13315.099609,13552.900391,13552.900391,222755445
2003-07-22,13600.400391,14123.5,13362.700195,13838.200195,13838.200195,273222108
2003-07-23,14123.5,14266.200195,13790.700195,14266.200195,14266.200195,224652868
2003-07-24,14266.200195,14836.799805,14123.5,14741.700195,14741.700195,300228898
2003-07-25,14599.099609,15169.700195,14266.200195,15027.099609,15027.099609,378385470
2003-07-28,15312.400391,15359.900391,14218.599609,14694.200195,14694.200195,385376685
2003-07-29,14646.599609,15217.299805,14361.299805,15217.299805,15217.299805,314580067
2003-07-30,15027.099609,15217.299805,14361.299805,14361.299805,14361.299805,293275535
2003-07-31,14361.299805,14456.400391,13838.200195,14123.5,14123.5,314227730
2003-08-01,14028.400391,14504.0,14028.400391,14361.299805,14361.299805,216223288
2003-08-04,13980.900391,14123.5,13743.099609,13790.700195,13790.700195,163606226
2003-08-05,13790.700195,14076.0,13695.5,13885.799805,13885.799805,167560891
2003-08-06,13505.299805,13838.200195,13505.299805,13648.0,13648.0,231068421
2003-08-07,13695.5,14171.099609,13695.5,14076.0,14076.0,208414370
2003-08-08,13790.700195,14123.5,13695.5,13790.700195,13790.700195,177065145
2003-08-11,13743.099609,14171.099609,13695.5,14171.099609,14171.099609,184524039
2003-08-12,14171.099609,14171.099609,13743.099609,13885.799805,13885.799805,173277659
2003-08-13,13933.299805,14076.0,13790.700195,13933.299805,13933.299805,158469956
2003-08-14,13838.200195,14171.099609,13790.700195,14171.099609,14171.099609,412012949
2003-08-15,14900.0,14900.0,14900.0,14900.0,14900.0,0
2003-08-18,13933.299805,14361.299805,13838.200195,14218.599609,14218.599609,277208736
2003-08-19,14456.400391,14741.700195,14313.700195,14694.200195,14694.200195,389079846
2003-08-20,14694.200195,14694.200195,14408.900391,14504.0,14504.0,384305060
2003-08-21,14741.700195,15074.599609,14504.0,15027.099609,15027.099609,511806096
2003-08-22,15122.200195,15122.200195,14551.5,14979.5,14979.5,316461613
2003-08-25,14931.900391,15169.700195,14646.599609,14931.900391,14931.900391,262501131
2003-08-26,14789.299805,14836.799805,14456.400391,14456.400391,14456.400391,262829179
2003-08-27,14599.099609,14741.700195,14313.700195,14551.5,14551.5,252157304
2003-08-28,14456.400391,14836.799805,14456.400391,14599.099609,14599.099609,222826312
2003-08-29,14789.299805,15359.900391,14408.900391,15217.299805,15217.299805,433541857
2003-09-01,15122.200195,15692.799805,14979.5,15692.799805,15692.799805,333022692
2003-09-02,15787.900391,15883.0,15502.599609,15740.400391,15740.400391,315804886
2003-09-03,16073.200195,16311.0,15930.599609,16120.799805,16120.799805,633168001
2003-09-04,16215.900391,16548.800781,16025.700195,16311.0,16311.0,375751410
2003-09-05,16406.099609,16501.199219,16073.200195,16358.599609,16358.599609,412005168
2003-09-08,16311.0,16358.599609,16073.200195,16168.299805,16168.299805,244766017
2003-09-09,16453.699219,17214.5,16025.700195,16834.099609,16834.099609,457273316
2003-09-10,17700.0,17700.0,17700.0,17700.0,17700.0,0
2003-09-11,17700.0,17700.0,17700.0,17700.0,17700.0,0
2003-09-12,17700.0,17700.0,17700.0,17700.0,17700.0,0
2003-09-15,17024.300781,17309.599609,16834.099609,16976.800781,16976.800781,255696125
2003-09-16,17071.900391,17499.900391,17071.900391,17404.800781,17404.800781,327887159
2003-09-17,17357.199219,17404.800781,16406.099609,16834.099609,16834.099609,362241075
2003-09-18,16596.300781,16786.599609,16073.200195,16453.699219,16453.699219,354407028
2003-09-19,16501.199219,16643.900391,15692.799805,16025.700195,16025.700195,511442194
2003-09-22,15597.700195,16215.900391,15597.700195,15883.0,15883.0,365188779
2003-09-23,15883.0,16691.400391,15883.0,16406.099609,16406.099609,349286846
2003-09-24,16453.699219,16596.300781,16073.200195,16311.0,16311.0,305206506
2003-09-25,16168.299805,16263.5,15550.099609,15740.400391,15740.400391,268631744
2003-09-26,15407.5,15645.299805,14931.900391,14979.5,14979.5,228019780
2003-09-29,14836.799805,15074.599609,14456.400391,14979.5,14979.5,211013943
2003-09-30,14979.5,15217.299805,14599.099609,14836.799805,14836.799805,211147265
2003-10-01,14456.400391,14884.400391,14266.200195,14884.400391,14884.400391,232990133
2003-10-02,15312.400391,15312.400391,14836.799805,15027.099609,15027.099609,289819356
2003-10-03,15800.0,15800.0,15800.0,15800.0,15800.0,0
2003-10-06,15217.299805,15407.5,15169.700195,15264.799805,15264.799805,241500043
2003-10-07,15407.5,15930.599609,15312.400391,15740.400391,15740.400391,283613355
2003-10-08,15978.099609,16120.799805,15740.400391,15978.099609,15978.099609,239860432
2003-10-09,15978.099609,16596.300781,15787.900391,16596.300781,16596.300781,250636610
2003-10-10,16691.400391,17499.900391,16263.5,17499.900391,17499.900391,496090898
2003-10-13,17499.900391,17690.099609,17071.900391,17262.099609,17262.099609,280014391
2003-10-14,17404.800781,17690.099609,16596.300781,16834.099609,16834.099609,241065590
2003-10-15,17071.900391,17119.400391,16596.300781,16834.099609,16834.099609,183036466
2003-10-16,16739.0,16739.0,15883.0,16025.700195,16025.700195,770698484
2003-10-17,15883.0,16311.0,15692.799805,15692.799805,15692.799805,337243581
2003-10-20,15740.400391,16263.5,15740.400391,16025.700195,16025.700195,218811400
2003-10-21,15930.599609,16501.199219,15930.599609,16168.299805,16168.299805,299587627
2003-10-22,16358.599609,16358.599609,15692.799805,16120.799805,16120.799805,177203514
2003-10-23,15740.400391,15978.099609,15455.0,15597.700195,15597.700195,353220166
2003-10-24,15597.700195,15883.0,15502.599609,15835.5,15835.5,151236805
2003-10-27,15930.599609,16358.599609,15930.599609,16358.599609,16358.599609,148057365
2003-10-28,16453.699219,17071.900391,16311.0,16976.800781,16976.800781,440087894
2003-10-29,17119.400391,17785.199219,16929.199219,16976.800781,16976.800781,592713437
2003-10-30,17024.300781,17167.0,16739.0,16834.099609,16834.099609,236560287
2003-10-31,16929.199219,16929.199219,16168.299805,16168.299805,16168.299805,286051847
2003-11-03,16215.900391,16548.800781,16073.200195,16501.199219,16501.199219,204994782
2003-11-04,16643.900391,17167.0,16548.800781,16881.699219,16881.699219,470726242
2003-11-05,16691.400391,17880.300781,16643.900391,17785.199219,17785.199219,489361911
2003-11-06,18070.5,18308.300781,17499.900391,17642.5,17642.5,515925416
2003-11-07,17690.099609,18355.800781,17690.099609,18355.800781,18355.800781,353663137
2003-11-10,18023.0,18070.5,17452.300781,17880.300781,17880.300781,473473962
2003-11-11,17642.5,17785.199219,17357.199219,17642.5,17642.5,296739494
2003-11-12,17595.0,17975.400391,17499.900391,17927.800781,17927.800781,229761590
2003-11-13,18260.699219,18736.300781,18165.599609,18736.300781,18736.300781,480579679
2003-11-14,18355.800781,18450.900391,18070.5,18308.300781,18308.300781,281569677
2003-11-17,17927.800781,18023.0,17499.900391,17499.900391,17499.900391,291119143
2003-11-18,17309.599609,17547.400391,17119.400391,17547.400391,17547.400391,325584932
2003-11-19,16929.199219,16929.199219,16311.0,16358.599609,16358.599609,437028948
2003-11-20,16358.599609,16739.0,16215.900391,16548.800781,16548.800781,327685914
2003-11-21,16453.699219,16596.300781,16073.200195,16168.299805,16168.299805,282030942
2003-11-24,15740.400391,15978.099609,15359.900391,15407.5,15407.5,246740195
2003-11-25,15597.700195,16548.800781,15597.700195,15978.099609,15978.099609,280932190
2003-11-26,16120.799805,16976.800781,16073.200195,16976.800781,16976.800781,251708550
2003-11-27,16976.800781,17024.300781,16311.0,16548.800781,16548.800781,188420454
2003-11-28,16358.599609,16929.199219,16311.0,16643.900391,16643.900391,297935924
2003-12-01,16501.199219,17262.099609,16358.599609,17119.400391,17119.400391,254254710
2003-12-02,17309.599609,17404.800781,16406.099609,16453.699219,16453.699219,240212033
2003-12-03,16406.099609,16739.0,16358.599609,16501.199219,16501.199219,222273887
2003-12-04,16691.400391,17119.400391,16453.699219,17024.300781,17024.300781,332037391
2003-12-05,16834.099609,17167.0,16643.900391,16643.900391,16643.900391,193582800
2003-12-08,16453.699219,16929.199219,16358.599609,16501.199219,16501.199219,168091761
2003-12-09,16596.300781,16786.599609,16311.0,16453.699219,16453.699219,218292621
2003-12-10,16311.0,17071.900391,16168.299805,16786.599609,16786.599609,391769632
2003-12-11,16976.800781,17309.599609,16643.900391,16643.900391,16643.900391,505464143
2003-12-12,17214.5,17452.300781,16881.699219,17119.400391,17119.400391,362946800
2003-12-15,17499.900391,17832.699219,17357.199219,17832.699219,17832.699219,324480187
2003-12-16,17547.400391,17595.0,16976.800781,17262.099609,17262.099609,342233806
2003-12-17,17357.199219,17499.900391,16834.099609,16881.699219,16881.699219,204832124
2003-12-18,16786.599609,17024.300781,16501.199219,16643.900391,16643.900391,456918771
2003-12-19,16881.699219,17167.0,16834.099609,16834.099609,16834.099609,209385898
2003-12-22,16929.199219,17357.199219,16881.699219,17309.599609,17309.599609,191504004
2003-12-23,17404.800781,17642.5,17167.0,17309.599609,17309.599609,174384717
2003-12-24,17404.800781,17595.0,17071.900391,17262.099609,17262.099609,174091050
2003-12-25,18150.0,18150.0,18150.0,18150.0,18150.0,0
2003-12-26,17404.800781,17452.300781,17214.5,17404.800781,17404.800781,163459971
2003-12-29,17071.900391,17642.5,17071.900391,17642.5,17642.5,110421493
2003-12-30,17975.400391,18213.199219,17737.599609,18118.099609,18118.099609,258848649
2003-12-31,19050.0,19050.0,19050.0,19050.0,19050.0,0
2004-01-01,19050.0,19050.0,19050.0,19050.0,19050.0,0
2004-01-02,18213.199219,18498.5,17880.300781,18260.699219,18260.699219,184395974
2004-01-05,17832.699219,18403.400391,17690.099609,18308.300781,18308.300781,286649694
2004-01-06,18355.800781,18403.400391,17737.599609,17785.199219,17785.199219,254022553
2004-01-07,17832.699219,18118.099609,17737.599609,17737.599609,17737.599609,181806180
2004-01-08,17737.599609,17880.300781,17119.400391,17119.400391,17119.400391,341239673
2004-01-09,17452.300781,18070.5,17452.300781,17547.400391,17547.400391,305587021
2004-01-12,17690.099609,18498.5,17499.900391,18498.5,18498.5,470599754
2004-01-13,18546.0,18546.0,18118.099609,18165.599609,18165.599609,194480832
2004-01-14,18308.300781,18546.0,18118.099609,18118.099609,18118.099609,231564279
2004-01-15,18355.800781,18546.0,18070.5,18450.900391,18450.900391,302940449
2004-01-16,18546.0,18736.300781,18213.199219,18450.900391,18450.900391,244289611
2004-01-19,18641.199219,18736.300781,18308.300781,18641.199219,18641.199219,209596711
2004-01-20,18831.400391,19116.699219,18688.699219,19116.699219,19116.699219,410271979
2004-01-21,20100.0,20100.0,20100.0,20100.0,20100.0,0
2004-01-22,20100.0,20100.0,20100.0,20100.0,20100.0,0
2004-01-23,20100.0,20100.0,20100.0,20100.0,20100.0,0
2004-01-26,19116.699219,19116.699219,18641.199219,18688.699219,18688.699219,382961744
2004-01-27,18688.699219,18878.900391,18403.400391,18546.0,18546.0,295075069
2004-01-28,18736.300781,18974.0,18355.800781,18736.300781,18736.300781,258378551
2004-01-29,18926.5,18926.5,18403.400391,18736.300781,18736.300781,122260674
2004-01-30,18831.400391,18831.400391,18403.400391,18498.5,18498.5,161531635
2004-02-02,18736.300781,18783.800781,18355.800781,18450.900391,18450.900391,114828381
2004-02-03,18450.900391,18688.699219,18355.800781,18355.800781,18355.800781,244760234
2004-02-04,18403.400391,18641.199219,18355.800781,18355.800781,18355.800781,151134606
2004-02-05,18355.800781,18355.800781,17880.300781,18023.0,18023.0,274616103
2004-02-06,17880.300781,18450.900391,17880.300781,18355.800781,18355.800781,240022774
2004-02-09,18546.0,19639.800781,18546.0,19497.099609,19497.099609,542035646
2004-02-10,19211.800781,19592.199219,19211.800781,19354.5,19354.5,428509574
2004-02-11,19639.800781,20115.300781,19497.099609,19972.699219,19972.699219,540522733
2004-02-12,20162.900391,21256.599609,20115.300781,20828.599609,20828.599609,662149706
2004-02-13,20828.599609,22160.099609,20686.0,21779.699219,21779.699219,651572039
2004-02-16,22065.0,22445.5,21541.900391,21589.5,21589.5,417823400
2004-02-17,21589.5,21922.400391,21066.400391,21922.400391,21922.400391,182623567
2004-02-18,21637.099609,21874.800781,21304.199219,21304.199219,21304.199219,222989180
2004-02-19,21304.199219,22160.099609,21114.0,21874.800781,21874.800781,251388808
2004-02-20,21779.699219,21779.699219,21351.699219,21446.800781,21446.800781,344605848
2004-02-23,21209.099609,21399.300781,20590.900391,20781.099609,20781.099609,337388995
2004-02-24,20400.699219,21161.5,20305.5,20828.599609,20828.599609,280707078
2004-02-25,20733.5,21114.0,20733.5,21114.0,21114.0,154469343
2004-02-26,21114.0,21304.199219,20828.599609,20876.199219,20876.199219,213978785
2004-02-27,20638.400391,20638.400391,19925.099609,20590.900391,20590.900391,595924210
2004-03-01,21650.0,21650.0,21650.0,21650.0,21650.0,0
2004-03-02,20876.199219,21446.800781,20400.699219,20543.300781,20543.300781,694150401
2004-03-03,20733.5,21589.5,20543.300781,21589.5,21589.5,9121858824
2004-03-04,21446.800781,21589.5,21304.199219,21589.5,21589.5,586696168
2004-03-05,21684.599609,21779.699219,21304.199219,21399.300781,21399.300781,633679841
2004-03-08,21114.0,21589.5,21066.400391,21351.699219,21351.699219,358948185
2004-03-09,21018.900391,21161.5,20448.199219,20733.5,20733.5,438909338
2004-03-10,20638.400391,20923.699219,19972.699219,20020.199219,20020.199219,489794893
2004-03-11,20020.199219,20400.699219,19972.699219,20067.800781,20067.800781,531671000
2004-03-12,19972.699219,20115.300781,18878.900391,19592.199219,19592.199219,727255946
2004-03-15,19592.199219,19734.900391,19259.400391,19734.900391,19734.900391,398678835
2004-03-16,19402.0,19639.800781,19069.099609,19069.099609,19069.099609,385680129
2004-03-17,19306.900391,19925.099609,19306.900391,19877.599609,19877.599609,281746633
2004-03-18,19972.699219,20162.900391,19830.0,19972.699219,19972.699219,254938355
2004-03-19,19972.699219,20495.800781,19925.099609,20448.199219,20448.199219,178499831
2004-03-22,20162.900391,20400.699219,19449.599609,19449.599609,19449.599609,177342304
2004-03-23,19259.400391,19734.900391,19021.599609,19497.099609,19497.099609,229790400
2004-03-24,19402.0,19877.599609,19259.400391,19782.400391,19782.400391,172073448
2004-03-25,19782.400391,19972.699219,19211.800781,19972.699219,19972.699219,279931012
2004-03-26,20115.300781,20448.199219,19877.599609,20258.0,20258.0,218991090
2004-03-29,20258.0,20448.199219,20115.300781,20162.900391,20162.900391,201080282
2004-03-30,20305.5,20543.300781,19592.199219,19734.900391,19734.900391,231858681
2004-03-31,19830.0,20067.800781,19354.5,20067.800781,20067.800781,248591670
2004-04-01,19925.099609,20067.800781,19592.199219,19734.900391,19734.900391,145405326
2004-04-02,19830.0,20733.5,19782.400391,20733.5,20733.5,358379042
2004-04-05,21800.0,21800.0,21800.0,21800.0,21800.0,0
2004-04-06,20781.099609,21874.800781,20733.5,21637.099609,21637.099609,482970752
2004-04-07,21779.699219,22017.5,21351.699219,21637.099609,21637.099609,245338735
2004-04-08,21827.300781,21827.300781,21304.199219,21637.099609,21637.099609,176511984
2004-04-09,21351.699219,21541.900391,21161.5,21399.300781,21399.300781,160166555
2004-04-12,21494.400391,21874.800781,21399.300781,21637.099609,21637.099609,196370159
2004-04-13,21779.699219,21827.300781,21018.900391,21018.900391,21018.900391,274542082
2004-04-14,20923.699219,21589.5,20686.0,21114.0,21114.0,251821264
2004-04-15,22200.0,22200.0,22200.0,22200.0,22200.0,0
2004-04-16,21114.0,21256.599609,20733.5,20923.699219,20923.699219,407016310
2004-04-19,20971.300781,20971.300781,20353.099609,20543.300781,20543.300781,144789184
2004-04-20,20828.599609,20876.199219,20400.699219,20828.599609,20828.599609,293974005
2004-04-21,20686.0,21969.900391,20590.900391,21779.699219,21779.699219,485228292
2004-04-22,22017.5,22207.699219,21304.199219,21874.800781,21874.800781,339337518
2004-04-23,22160.099609,22207.699219,21684.599609,22112.599609,22112.599609,249289614
2004-04-26,22112.599609,22112.599609,21399.300781,21446.800781,21446.800781,148629662
2004-04-27,21399.300781,21446.800781,20876.199219,21114.0,21114.0,188991385
2004-04-28,21209.099609,21304.199219,20115.300781,20162.900391,20162.900391,369191915
2004-04-29,19877.599609,20448.199219,19782.400391,19972.699219,19972.699219,303703897
2004-04-30,19972.699219,20258.0,19306.900391,19449.599609,19449.599609,284462495
2004-05-03,19497.099609,20400.699219,19497.099609,20258.0,20258.0,211860034
2004-05-04,20258.0,20971.300781,20258.0,20495.800781,20495.800781,264513160
2004-05-05,21550.0,21550.0,21550.0,21550.0,21550.0,0
2004-05-06,21114.0,21114.0,20067.800781,20162.900391,20162.900391,401130576
2004-05-07,20686.0,20686.0,19259.400391,19877.599609,19877.599609,336989659
2004-05-10,19782.400391,19877.599609,18403.400391,18641.199219,18641.199219,174747463
2004-05-11,18593.599609,19354.5,18355.800781,18641.199219,18641.199219,300995080
2004-05-12,18641.199219,19306.900391,18641.199219,19306.900391,19306.900391,230933312
2004-05-13,19687.300781,19687.300781,18355.800781,18403.400391,18403.400391,332895153
2004-05-14,18498.5,18641.199219,16976.800781,16976.800781,16976.800781,526360613
2004-05-17,17024.300781,17262.099609,15359.900391,15407.5,15407.5,629476616
2004-05-18,15122.200195,16120.799805,15122.200195,15645.299805,15645.299805,871909915
2004-05-19,15883.0,17119.400391,15740.400391,16929.199219,16929.199219,12722808
2004-05-20,16215.900391,17404.800781,16120.799805,16929.199219,16929.199219,10092744
2004-05-21,17309.599609,17357.199219,16691.400391,17214.5,17214.5,6568748
2004-05-24,17547.400391,17547.400391,17119.400391,17452.300781,17452.300781,11785242
2004-05-25,17214.5,17262.099609,16691.400391,16976.800781,16976.800781,3380055
2004-05-26,17850.0,17850.0,17850.0,17850.0,17850.0,0
2004-05-27,17262.099609,17357.199219,16976.800781,17262.099609,17262.099609,6273714
2004-05-28,17452.300781,17975.400391,17404.800781,17927.800781,17927.800781,6015376
2004-05-31,17595.0,17975.400391,17024.300781,17880.300781,17880.300781,5103991
2004-06-01,17785.199219,18070.5,17642.5,17880.300781,17880.300781,2361843
2004-06-02,17690.099609,17880.300781,17119.400391,17214.5,17214.5,3841215
2004-06-03,17309.599609,17404.800781,15978.099609,15978.099609,15978.099609,6300316
2004-06-04,15978.099609,16739.0,15930.599609,16358.599609,16358.599609,8845109
