Date,Open,High,Low,Volume,Close
2010-09-07,164000,164500,163000,103685,163500
2010-09-08,163500,164500,163000,69929,164000
2010-09-09,163500,164500,161500,228587,163500
2010-09-10,163500,164500,163000,129099,164000
2010-09-13,163500,165000,163500,75716,164000
2010-09-14,164500,165000,162500,173211,164000
2010-09-15,163500,164500,163000,112474,164000
2010-09-16,163500,166000,163500,215383,166000
2010-09-17,165500,167000,165000,264174,166000
2010-09-20,165500,165500,164500,75943,165000
2010-09-24,164000,166000,163500,142189,165000
2010-09-27,165500,167500,165500,152429,166500
2010-09-28,166000,168000,166000,121894,168000
2010-09-29,167500,170500,167000,136865,170000
2010-09-30,169500,171500,169000,113840,171500
2010-10-01,171500,173000,171000,147908,173000
2010-10-04,173000,174500,173000,163703,174000
2010-10-05,174500,175000,173500,191361,174500
2010-10-06,174500,177000,174000,208212,177000
2010-10-07,177000,178000,176000,262896,176000
2010-10-08,175500,177500,175000,128580,177500
2010-10-11,177500,178000,176500,101778,177500
2010-10-12,176500,178000,174500,107791,174500
2010-10-13,175000,177000,175000,87715,176000
2010-10-14,176000,177500,176000,102994,177000
2010-10-15,176000,177000,175500,50570,176000
2010-10-18,175500,176000,172000,124027,172500
2010-10-19,172000,173000,170500,172139,170500
2010-10-20,171000,172500,169000,112563,172500
2010-10-21,173500,174000,170000,85933,171000
2010-10-22,171000,175000,171000,94892,175000
2010-10-25,174000,175500,173500,56117,175000
2010-10-26,174500,175000,173000,56880,173500
2010-10-27,173000,174000,172500,115576,172500
2010-10-28,172500,173500,171000,61854,172000
2010-10-29,172000,173000,169500,136340,170500
2010-11-01,170000,173000,170000,70059,170500
2010-11-02,171500,172500,169500,120847,172500
2010-11-03,170500,173000,170500,85904,172500
2010-11-04,171000,172500,170500,137133,172000
2010-11-05,172000,173500,171500,118740,173000
2010-11-08,172000,173500,171500,91951,172500
2010-11-09,172500,174500,172500,49591,174500
2010-11-10,174500,175000,174000,52359,174500
2010-11-11,174500,176000,168500,306236,168500
2010-11-12,171500,173000,170000,220773,173000
2010-11-15,172500,176500,172000,139341,175000
2010-11-16,174500,175000,173000,104541,173500
2010-11-17,173000,174000,172500,74971,173000
2010-11-18,171500,173000,170000,158907,170500
2010-11-19,171500,172000,170500,80689,171500
2010-11-22,171500,173000,171000,97034,171500
2010-11-23,171500,172000,170500,159326,171500
2010-11-24,169500,171500,169500,127568,171000
2010-11-25,171000,171500,170500,106952,171500
2010-11-26,172000,173500,170500,103437,171500
2010-11-29,172000,173000,171500,207010,172000
2010-11-30,171500,173000,170500,133171,171000
2010-12-01,171500,172500,171000,148090,171500
2010-12-02,172500,173000,170500,102771,172000
2010-12-03,172000,172500,171000,81587,172000
2010-12-06,172000,172500,171000,66834,172000
2010-12-07,171500,176500,171500,114670,176500
2010-12-08,174000,174500,172500,78198,174000
2010-12-09,174000,176000,173000,177263,175500
2010-12-10,175500,176000,174000,91972,174500
2010-12-13,174500,175000,173000,61354,174500
2010-12-14,175000,175500,174000,134907,175500
2010-12-15,175500,175500,174000,114055,175500
2010-12-16,175500,178500,175000,184011,176500
2010-12-17,177500,178000,176500,79766,176500
2010-12-20,175500,176500,174000,110913,176000
2010-12-21,176000,179000,175500,260403,177000
2010-12-22,177500,179000,177000,98692,177500
2010-12-23,177500,178500,177500,86603,178500
2010-12-24,178500,180000,178500,200606,179000
2010-12-27,179500,180500,179000,126187,180000
2010-12-28,180000,181000,180000,295658,180500
2010-12-29,173500,174000,172000,222252,172500
2010-12-30,172500,173500,171000,117085,173500
2011-01-03,173000,173500,172000,121076,172500
2011-01-04,172000,172500,170500,150905,172500
2011-01-05,172500,172500,171000,94916,172500
2011-01-06,171500,172000,171000,91236,172000
2011-01-07,171500,172000,171000,75138,171000
2011-01-10,170500,171500,170000,90993,170500
2011-01-11,170000,171000,168500,122056,169500
2011-01-12,169000,169000,168000,118318,169000
2011-01-13,168000,168500,167000,141000,167000
2011-01-14,167000,167500,166000,117444,166500
2011-01-17,166000,167500,165500,67762,167000
2011-01-18,166500,168500,166000,80694,166500
2011-01-19,167000,169000,166000,94937,168000
2011-01-20,167500,168500,167000,58824,168500
2011-01-21,168000,169000,167000,81495,167000
2011-01-24,167000,169000,166500,83579,168000
2011-01-25,167500,169500,167000,144707,168000
2011-01-26,168000,169500,167500,84533,168000
2011-01-27,167500,168000,167000,151737,167500
2011-01-28,167000,168000,166500,62758,166500
2011-01-31,166000,166000,163500,137600,164500
2011-02-01,165000,165000,163000,103176,164000
2011-02-07,165000,166500,164000,87148,165000
2011-02-08,164000,165500,164000,56575,165000
2011-02-09,165000,166000,162500,89570,164000
2011-02-10,162500,164000,161500,118566,161500
2011-02-11,163000,164000,161000,154060,162500
2011-02-14,163000,163500,160500,78151,161500
2011-02-15,161000,162500,158500,184081,158500
2011-02-16,158500,161500,157500,115700,160000
2011-02-17,160000,160500,157000,145572,157000
2011-02-18,157000,159000,157000,100605,157000
2011-02-21,158000,158500,154500,144956,156500
2011-02-22,155000,156500,154500,79813,156000
2011-02-23,155500,159000,155000,98517,157500
2011-02-24,159000,163000,159000,167009,162500
2011-02-25,162500,166000,161000,211779,165000
2011-02-28,165000,165000,161500,72750,163000
2011-03-02,162000,163500,161500,86359,161500
2011-03-03,161000,161500,160000,54431,160500
2011-03-04,161500,165000,160500,92431,164500
2011-03-07,164500,166000,162000,76408,162000
2011-03-08,162000,166000,162000,137234,163500
2011-03-09,165000,167500,164000,140978,166000
2011-03-10,166500,167000,163500,252124,163500
2011-03-11,163500,164500,160500,125786,160500
2011-03-14,159500,161000,157000,121843,160500
2011-03-15,158000,161500,156500,246519,157000
2011-03-16,156500,160500,156500,211882,160000
2011-03-17,160000,161000,158000,217141,160000
2011-03-18,158500,160000,158000,356305,158000
2011-03-21,159000,160500,158500,95661,160500
2011-03-22,160000,161000,158000,94717,158500
2011-03-23,159000,159500,158000,77417,159000
2011-03-24,158500,159500,158000,68123,159000
2011-03-25,158500,161500,158000,122274,160500
2011-03-28,161000,161500,158500,153124,161000
2011-03-29,160000,160500,159000,134623,160500
2011-03-30,159500,162000,159000,231297,161000
2011-03-31,161000,164000,160500,188026,163500
2011-04-01,163000,167500,163000,176575,165500
2011-04-04,165000,166500,164500,103933,165000
2011-04-05,165000,167000,163000,110001,166000
2011-04-06,165000,166000,164000,82607,164000
2011-04-07,164000,164000,161500,146800,162000
2011-04-08,162000,163000,160500,246360,160500
2011-04-11,161000,161000,158500,126647,159000
2011-04-12,159000,159500,157500,179702,159500
2011-04-13,158500,159500,157500,74390,159000
2011-04-14,158000,159000,156000,217630,159000
2011-04-15,157000,158500,157000,48084,158000
2011-04-18,157500,158500,156000,86251,158500
2011-04-19,157500,158000,156500,91336,157500
2011-04-20,158000,159500,157500,104145,159000
2011-04-21,159000,161000,159000,88022,159500
2011-04-22,160000,161000,158500,95895,158500
2011-04-25,160000,160500,158500,85425,160000
2011-04-26,159000,161000,157500,137576,160500
2011-04-27,160500,163500,159000,172898,163000
2011-04-28,162000,163000,161000,134020,161500
2011-04-29,161000,164000,160000,135759,162500
2011-05-02,162500,166000,162500,140154,163500
2011-05-03,164000,165000,163000,158448,165000
2011-05-04,164000,166500,164000,178154,166000
2011-05-06,166000,169000,164500,253013,169000
2011-05-09,167500,169000,164500,160479,165500
2011-05-11,165000,166500,162500,183323,162500
2011-05-12,163000,163000,161000,169212,161000
2011-05-13,161500,163500,161000,88920,162000
2011-05-16,161500,165000,160500,122385,164000
2011-05-17,163500,166000,163500,148759,163500
2011-05-18,164500,166000,164000,122304,165000
2011-05-19,164000,166000,162500,131864,165000
2011-05-20,166500,169000,164500,326065,167500
2011-05-23,169000,169000,167000,100848,168000
2011-05-24,166500,167000,164000,205440,164000
2011-05-25,164000,164000,161000,104336,162500
2011-05-26,161500,162500,159500,137847,161500
2011-05-27,160500,162000,159500,133185,161000
2011-05-30,161000,161000,158000,167678,160000
2011-05-31,160000,163500,160000,935522,160000
2011-06-01,160000,160500,158000,297435,160000
2011-06-02,159500,160000,157500,314236,159000
2011-06-03,159000,160000,158000,169589,159500
2011-06-07,158500,160000,158000,111976,160000
2011-06-08,159500,160000,157000,140950,157500
2011-06-09,157500,158000,154500,299172,155500
2011-06-10,155500,156000,152000,235724,152500
2011-06-13,151000,153500,150500,159225,153500
2011-06-14,152500,153500,151500,133387,152500
2011-06-15,152500,153500,150500,145122,153500
2011-06-16,152500,153000,151000,66295,153000
2011-06-17,152000,155500,151500,161725,154000
2011-06-20,153500,155000,153000,66123,154500
2011-06-21,154500,157500,153500,129472,156500
2011-06-22,156500,159000,156500,109382,158500
2011-06-23,158000,159000,156000,93991,157500
2011-06-24,158000,161000,157000,139442,160000
2011-06-27,160000,160000,156000,167635,156500
2011-06-28,158000,160500,158000,118324,159000
2011-06-29,160000,162000,159500,128469,159500
2011-06-30,159500,162500,159500,109325,161500
2011-07-01,162000,163500,160500,90960,161000
2011-07-04,161500,162000,159000,106989,161500
2011-07-05,160000,162000,160000,52707,160500
2011-07-06,161000,161500,158500,102393,159500
2011-07-07,153000,156000,152000,690222,154500
2011-07-08,151500,152500,144000,1216799,149500
2011-07-11,145500,146000,143500,516613,144000
2011-07-12,142000,143000,139500,829178,140500
2011-07-13,142000,143500,139500,541925,140000
2011-07-14,140500,141500,139500,452180,140500
2011-07-15,140500,144000,140500,327026,144000
2011-07-18,143000,144500,141500,263441,144000
2011-07-19,144000,146000,142500,244393,143500
2011-07-20,145500,147500,143500,282211,144000
2011-07-21,144500,146000,143500,241665,144500
2011-07-22,144500,145500,142500,248710,143500
2011-07-25,143500,144500,142500,156467,144500
2011-07-26,144500,149000,144500,302269,147500
2011-07-27,147500,152000,147000,373512,151500
2011-07-28,149000,149500,147000,231187,147500
2011-07-29,147000,149500,146500,216890,147000
2011-08-01,148500,151500,148000,182599,149500
2011-08-02,148500,149000,145500,243891,145500
2011-08-03,143500,145000,142500,213402,144000
2011-08-04,143500,147000,143000,166051,145000
2011-08-05,140500,143500,140000,457812,141000
2011-08-08,141000,143000,135500,510869,135500
2011-08-09,133000,134000,126500,488531,131500
2011-08-10,135000,135000,131000,374149,131000
2011-08-11,129500,139000,128500,517559,135000
2011-08-12,136500,136500,132000,315567,134000
2011-08-16,135500,140000,135500,276650,139500
2011-08-17,140500,148500,139000,382861,146500
2011-08-18,145500,161000,144500,792305,156000
2011-08-19,153000,160000,150500,671592,151500
2011-08-22,153000,155500,150000,183337,152500
2011-08-23,153000,158500,151000,271023,157500
2011-08-24,154500,155500,150500,375403,151500
2011-08-25,150000,154000,150000,255344,152500
2011-08-26,150500,154000,143500,276958,144500
2011-08-29,144500,151000,142000,275630,150000
2011-08-30,148000,153500,146500,232888,152000
2011-08-31,152000,155000,150500,164876,155000
2011-09-01,156000,156000,151000,340058,151500
2011-09-02,150500,153000,149500,146191,151000
2011-09-05,152500,156000,147500,235102,154500
2011-09-06,151500,158000,150500,314245,154000
2011-09-07,154000,157000,153000,225044,154500
2011-09-08,153500,155000,150000,281988,151000
2011-09-09,150000,152000,148000,152328,148000
2011-09-14,146000,149000,143500,241488,146000
2011-09-15,147500,153500,147500,219318,153000
2011-09-16,155000,159500,154000,307679,159500
2011-09-19,156000,157500,151500,269388,154000
2011-09-20,151500,156000,149500,242378,150500
2011-09-21,149000,152500,147500,258205,149000
2011-09-22,147500,151000,145500,351121,145500
2011-09-23,145000,150500,143500,327691,147500
2011-09-26,149000,156500,148500,361726,155500
2011-09-27,156000,156000,151500,328207,153000
2011-09-28,155000,156000,152500,245094,153000
2011-09-29,154500,155000,150000,143199,152000
2011-09-30,150500,154500,147000,305661,149500
2011-10-04,147500,151500,146500,295271,148500
2011-10-05,149500,156500,148500,453809,156000
2011-10-06,157000,158500,155500,244590,157500
2011-10-07,156000,158000,153500,180578,157500
2011-10-10,156500,159000,154500,123138,154500
2011-10-11,154000,155500,153500,155740,155000
2011-10-12,155000,156000,154000,124952,155000
2011-10-13,155000,157000,153500,180114,153500
2011-10-14,154000,158000,154000,145289,158000
2011-10-17,159000,165500,158500,299426,165000
2011-10-18,163500,167000,163000,227452,164500
2011-10-19,163000,163000,160000,195363,160500
2011-10-20,160000,162500,159500,168832,160000
2011-10-21,160000,160000,157500,167739,160000
2011-10-24,160000,163500,159000,131097,162500
2011-10-25,161000,161500,157500,131299,160000
2011-10-26,160000,163000,159000,115402,161500
2011-10-27,160500,162000,158000,212883,159000
2011-10-28,157000,158000,151000,491532,152500
2011-10-31,151500,152000,147500,275399,148000
2011-11-01,150000,152500,150000,319064,151000
2011-11-02,151000,151500,149000,193105,149000
2011-11-03,151000,151000,146000,263629,146500
2011-11-04,147000,148000,145500,373042,146500
2011-11-07,149000,154000,146500,389979,152500
2011-11-08,151500,154500,150500,212124,151500
2011-11-09,154500,156000,150000,312966,153000
2011-11-10,150500,154500,145000,468085,145000
2011-11-11,144500,150500,141500,316655,149500
2011-11-14,149500,150500,147500,192654,149000
2011-11-15,148000,149500,145000,200628,147000
2011-11-16,146000,147000,144000,325319,145500
2011-11-17,145000,149500,143500,270516,149000
2011-11-18,147500,149500,147000,157286,147000
2011-11-21,147500,149500,145500,183462,149000
2011-11-22,148500,151500,146500,264853,150000
2011-11-23,149500,151500,149000,243666,149000
2011-11-24,150500,155000,150000,348888,154500
2011-11-25,153500,156000,152000,215725,153500
2011-11-28,153500,156000,153500,185915,156000
2011-11-29,154000,155000,151500,299869,151500
2011-11-30,151500,153000,150500,221013,152000
2011-12-01,152500,154500,152000,373262,153500
2011-12-02,152500,153000,150000,402586,150000
2011-12-05,150000,151000,148500,268511,150000
2011-12-06,149500,151500,149000,261277,149500
2011-12-07,149000,151000,148000,377742,150000
2011-12-08,151000,154500,150000,348551,154000
2011-12-09,152000,154000,150500,296034,150500
2011-12-12,151000,152000,150000,184833,151000
2011-12-13,150500,151000,149000,219857,149000
2011-12-14,149500,152000,149000,149374,151000
2011-12-15,150500,152000,148500,233477,148500
2011-12-16,149500,150500,148500,171256,149000
2011-12-19,149000,150500,145500,302318,145500
2011-12-20,147000,153000,146000,210983,153000
2011-12-21,153000,154500,151500,208431,153000
2011-12-22,152500,153000,150500,124883,151500
2011-12-23,152000,154000,151500,154226,153500
2011-12-26,153500,154000,152500,123368,154000
2011-12-27,154500,154500,151000,357922,151000
2011-12-28,143000,143500,141000,390002,141500
2011-12-29,141500,142000,139000,283681,141500
2012-01-02,141500,142000,139000,137095,139500
2012-01-03,138500,141500,138500,251895,141000
2012-01-04,142000,142000,138000,325491,139000
2012-01-05,140000,140500,137500,221012,138500
2012-01-06,140000,140500,135000,295613,137500
2012-01-09,137000,137000,133500,202655,135000
2012-01-10,136000,139000,135500,204286,137000
2012-01-11,138000,138500,134500,148598,135500
2012-01-12,136500,137000,134000,246091,135000
2012-01-13,134500,139000,134500,139512,137500
2012-01-16,137500,137500,134500,128332,137000
2012-01-17,136500,138500,134000,275233,134500
2012-01-18,135500,137500,135000,174769,137500
2012-01-19,137000,138000,136500,171829,137500
2012-01-20,137000,137500,136000,220462,136500
2012-01-25,137500,142000,137000,370720,142000
2012-01-26,142000,146500,140500,292388,143000
2012-01-27,142500,144000,140500,105506,143000
2012-01-30,142500,142500,140000,137430,142000
2012-01-31,141000,143500,140500,172516,142500
2012-02-01,141500,142500,140000,147420,140500
2012-02-02,140500,142000,140000,141915,141500
2012-02-03,142000,142000,137000,308112,137500
2012-02-06,138000,138500,136000,201935,137000
2012-02-07,137000,138500,136000,199181,137500
2012-02-08,137000,139000,136500,171443,137000
2012-02-09,137000,137500,135000,312228,136500
2012-02-10,136000,136500,135000,190118,136000
2012-02-13,136000,138000,135500,132492,136500
2012-02-14,137000,138000,136000,183775,137500
2012-02-15,137500,140000,137000,278886,139000
2012-02-16,138000,138500,136500,233164,137500
2012-02-17,139500,140000,138000,120341,139000
2012-02-20,139500,141000,138500,117739,139000
2012-02-21,138500,139500,137000,135770,138000
2012-02-22,138500,141000,137500,162018,141000
2012-02-23,141500,141500,139000,134623,140000
2012-02-24,141500,141500,139000,171544,140500
2012-02-27,140000,140500,137500,117117,139500
2012-02-28,141000,144500,141000,318903,143000
2012-02-29,144000,146000,143500,191964,145500
2012-03-02,146000,149000,143500,251602,146000
2012-03-05,146000,146000,143000,112275,143000
2012-03-06,143000,144000,141500,82139,141500
2012-03-07,141000,142500,139500,146956,142000
2012-03-08,140500,141500,139000,290224,139000
2012-03-09,139500,140000,137500,148863,138000
2012-03-12,138500,141500,138000,138664,141000
2012-03-13,140000,141500,138500,169328,140000
2012-03-14,141000,141500,138000,221881,139000
2012-03-15,139000,139000,137000,213552,139000
2012-03-16,137500,138000,136500,196846,136500
2012-03-19,137500,139000,137500,131289,138500
2012-03-20,139000,139500,138000,168274,138500
2012-03-21,139500,141500,139000,156685,141000
2012-03-22,142500,144000,141500,249959,143000
2012-03-23,143000,145500,140500,198414,142000
2012-03-26,142500,146000,142500,201129,145500
2012-03-27,145000,145500,140000,207498,142500
2012-03-28,142000,143500,141000,135964,141500
2012-03-29,143000,144500,141500,205782,142500
2012-03-30,143500,143500,139500,203839,139500
2012-04-02,141000,143000,139000,141668,140500
2012-04-03,142500,143500,141000,239525,142500
2012-04-04,138500,140000,137000,3075965,138000
2012-04-05,138500,139000,137000,355472,138500
2012-04-06,137500,140000,137000,959831,139500
2012-04-09,139000,140000,136500,254936,140000
2012-04-10,139000,140500,138500,205665,140000
2012-04-12,140000,140000,138000,231295,140000
2012-04-13,141000,141000,138500,178717,140500
2012-04-16,139500,140000,137500,145664,139000
2012-04-17,139500,139500,136500,219507,137000
2012-04-18,138000,138500,136500,161782,137000
2012-04-19,136000,136500,135000,212294,136000
2012-04-20,135500,136000,135000,154184,135000
2012-04-23,136000,136000,135000,137414,136000
2012-04-24,135500,137000,134000,213847,136500
2012-04-25,137500,138000,136500,149195,137500
2012-04-26,137500,137500,134500,154946,134500
2012-04-27,135000,137000,131500,462506,137000
2012-04-30,137000,137000,134000,217264,135000
2012-05-02,135500,136000,133000,202926,134000
2012-05-03,134500,134500,131500,158893,132500
2012-05-04,132500,133500,130000,237277,133500
2012-05-07,133000,139000,132000,389128,138000
2012-05-08,139000,139000,136000,98740,138000
2012-05-09,137500,139000,137000,136095,138500
2012-05-10,138000,138000,136000,120204,137000
2012-05-11,136500,137000,134500,121461,135000
2012-05-14,134500,137000,133500,118915,136000
2012-05-15,138000,138500,135500,274535,136500
2012-05-16,135500,136000,131500,349540,133000
2012-05-17,132000,133500,131500,206149,131500
2012-05-18,130500,131000,128500,251811,128500
2012-05-21,129500,130500,126000,149218,126000
2012-05-22,128000,128500,125500,269934,128500
2012-05-23,127500,128000,124000,205768,124500
2012-05-24,125000,125500,120000,376628,121000
2012-05-25,121500,125000,121500,214611,123500
2012-05-29,124000,125500,123000,216449,123500
2012-05-30,124000,124500,121500,243168,122500
2012-05-31,122000,126000,120500,685924,120500
2012-06-01,121500,124500,121000,330316,124000
2012-06-04,123000,127500,122000,481668,126000
2012-06-05,124500,126500,123500,372206,124500
2012-06-07,124500,127000,124000,263767,126500
2012-06-08,125000,125500,122000,235973,122500
2012-06-11,122500,124000,121500,143418,122500
2012-06-12,122000,123500,121500,97726,123000
2012-06-13,123000,123000,120000,193768,121500
2012-06-14,121000,122000,120500,210064,122000
2012-06-15,122000,122000,120000,321732,120500
2012-06-18,121500,122500,121000,155107,122500
2012-06-19,122500,122500,121500,82851,122000
2012-06-20,122500,124000,122000,160194,123000
2012-06-21,123000,124500,121500,203778,122000
2012-06-22,122000,122500,120500,143322,120500
2012-06-25,121000,122000,120000,137635,121500
2012-06-26,121500,125000,121500,259978,123500
2012-06-27,123500,125500,122500,238463,124000
2012-06-28,123500,125000,122500,156242,123500
2012-06-29,123000,127000,123000,280173,125000
2012-07-02,125500,126500,124000,118632,125000
2012-07-03,126500,130000,125500,239610,129500
2012-07-04,130000,132500,128500,180875,131000
2012-07-05,129500,131000,127500,118683,128500
2012-07-06,128500,129000,126000,149286,127000
2012-07-09,127000,133000,126500,207571,131500
2012-07-10,131500,135000,130500,240954,133000
2012-07-11,133500,136500,132500,224027,136500
2012-07-12,136000,137000,133000,216815,133000
2012-07-13,132500,136500,132000,291481,136000
2012-07-16,135000,136500,133000,151104,133000
2012-07-17,133500,136000,132500,131685,133000
2012-07-18,133000,136000,133000,280194,135500
2012-07-19,136500,136500,132500,177476,133000
2012-07-20,134500,134500,130500,199083,131000
2012-07-23,132000,135000,129500,172500,133000
2012-07-24,135000,142000,134000,460634,141000
2012-07-25,138500,140500,137000,407636,139000
2012-07-26,138000,141000,137500,374039,140000
2012-07-27,140000,141000,138500,403123,141000
2012-07-30,140500,140500,137000,293818,140500
2012-07-31,140000,144500,139000,288846,144500
2012-08-01,141500,142500,140000,167775,141000
2012-08-02,141000,143000,140000,180351,142000
2012-08-03,141500,146000,140500,294364,145000
2012-08-06,145500,145500,143500,426723,144000
2012-08-07,142500,144000,139500,174868,141000
2012-08-08,140500,142000,139000,247126,141000
2012-08-09,141500,145000,140000,346803,143000
2012-08-10,144000,146500,143000,213289,145500
2012-08-13,147000,149000,145500,202052,149000
2012-08-14,148500,151000,148000,280874,148500
2012-08-16,146500,151000,146500,212843,151000
2012-08-17,150000,151000,148500,220304,151000
2012-08-20,150500,151000,149000,85036,149500
2012-08-21,151500,152000,150000,113372,151000
2012-08-22,150000,153500,149000,210917,153000
2012-08-23,152000,154000,150000,142253,151500
2012-08-24,150000,150500,148500,157913,148500
2012-08-27,149000,153000,148500,185331,150500
2012-08-28,150000,153500,150000,141593,152500
2012-08-29,153500,154000,149000,158675,149000
2012-08-30,149000,150000,146000,141546,147500
2012-08-31,146500,149500,145500,168282,145500
2012-09-03,145500,146500,144000,95828,144000
2012-09-04,144000,148000,143000,209234,147000
2012-09-05,147000,150500,146500,190163,147000
2012-09-06,148000,150500,148000,218816,150000
2012-09-07,150000,151000,147000,239587,150000
2012-09-10,149500,150000,146500,143460,147500
2012-09-11,146500,150000,146000,143058,150000
2012-09-12,150500,152500,149000,161081,150500
2012-09-13,150000,153000,149500,239550,152000
2012-09-14,153000,154000,149500,292695,150000
2012-09-17,148000,148500,144500,293672,145000
2012-09-18,144500,145500,143500,233868,144500
2012-09-19,146000,147000,145000,174717,146000
2012-09-20,146500,148000,145000,175263,146000
2012-09-21,146500,148000,146000,88554,147000
2012-09-24,147500,149000,146500,98702,149000
2012-09-25,148000,148500,146500,112461,147500
2012-09-26,146500,147000,144500,91754,145000
2012-09-27,145000,146500,144000,136496,144500
2012-09-28,146000,148000,145500,190364,147000
2012-10-02,146000,147000,144500,131460,145500
2012-10-04,146500,147000,144500,108058,145500
2012-10-05,145000,147000,145000,100757,146000
2012-10-08,146000,147000,144000,96559,146000
2012-10-09,147000,150000,146000,175189,149000
2012-10-10,148000,149500,147000,127155,148000
2012-10-11,148500,150000,147000,148291,148500
2012-10-12,148000,148500,146000,114495,148000
2012-10-15,147000,152500,147000,226461,152000
2012-10-16,151000,151500,149000,204538,151500
2012-10-17,150000,153000,150000,136962,152500
2012-10-18,151500,154500,150500,257101,154000
2012-10-19,154500,155500,153000,109874,155500
2012-10-22,155000,158000,153000,150290,155500
2012-10-23,155000,158000,154500,133895,157500
2012-10-24,157000,162500,155000,345977,157000
2012-10-25,157000,162500,157000,232713,159500
2012-10-26,159500,162000,158500,132438,158500
2012-10-29,158500,158500,154000,214029,154000
2012-10-30,154500,157000,153500,150221,154000
2012-10-31,155500,156000,152000,127001,153500
2012-11-01,153500,158500,153500,211009,156000
2012-11-02,156000,160500,156000,151182,156500
2012-11-05,156000,156500,154500,186203,155500
2012-11-06,155500,160000,154500,254408,156000
2012-11-07,154000,155000,150500,304091,151000
2012-11-08,150000,152000,147000,280590,148000
2012-11-09,148500,149500,147500,202086,149000
2012-11-12,150000,153000,148500,194295,150500
2012-11-13,151500,152500,150000,158854,150500
2012-11-14,150000,153000,149500,180015,151000
2012-11-15,150000,154000,149500,253673,151500
2012-11-16,151000,153000,150000,169405,151000
2012-11-19,151500,152500,151000,113521,151500
2012-11-20,151000,153000,150500,132580,151500
2012-11-21,152000,152500,150500,145256,150500
2012-11-22,151000,152500,150500,119283,152500
2012-11-23,152500,154000,152000,108427,152000
2012-11-26,153000,153000,151000,99840,152000
2012-11-27,151500,152500,149000,211350,150000
2012-11-28,149000,150000,147000,163270,149000
2012-11-29,149500,150000,148000,154684,148000
2012-11-30,147500,150500,147500,147606,150500
2012-12-03,150500,153500,150000,178350,151500
2012-12-04,151500,154000,151000,181666,153000
2012-12-05,156000,157000,153500,211375,154000
2012-12-06,153500,154000,153000,152764,153000
2012-12-07,153000,155000,152500,156642,154500
2012-12-10,153000,158000,153000,170761,156500
2012-12-11,156000,157000,155500,173126,155500
2012-12-12,155500,158000,155000,201614,155500
2012-12-13,155000,156500,154000,270269,156500
2012-12-14,156500,156500,155000,156853,156000
2012-12-17,156000,158000,156000,158292,156500
2012-12-18,157500,159500,156500,208541,158500
2012-12-20,158000,160000,158000,160383,159000
2012-12-21,159500,161000,158000,258109,161000
2012-12-24,160500,161000,159000,233128,159500
2012-12-26,159500,160000,157500,268544,158500
2012-12-27,152000,152500,149500,235708,152000
2012-12-28,151000,154500,150500,114033,152500
2013-01-02,153500,154000,149000,220404,150500
2013-01-03,149500,152000,149500,176528,150000
2013-01-04,151000,154500,150500,167609,153500
2013-01-07,153500,157000,153500,120780,156000
2013-01-08,156000,157000,153500,163092,154500
2013-01-09,154000,155500,152000,70203,153000
2013-01-10,152500,156500,152500,191345,153500
2013-01-11,156000,156000,153000,155386,154000
2013-01-14,155000,164000,155000,431019,160500
2013-01-15,160500,166500,160500,463449,165000
2013-01-16,162500,166500,162000,292745,166000
2013-01-17,165500,165500,163000,175781,164000
2013-01-18,164000,167000,163000,189759,164000
2013-01-21,164000,170000,163000,202497,169000
2013-01-22,169000,174000,169000,320267,173500
2013-01-23,173000,173500,170000,176597,171500
2013-01-24,173000,176000,171500,246933,171500
2013-01-25,171500,173000,169500,325149,170500
2013-01-28,170500,175000,170000,289645,171500
2013-01-29,171500,172500,165000,257656,167500
2013-01-30,167500,170500,167500,162973,168500
2013-01-31,167500,168500,167000,163335,167500
2013-02-01,166500,170000,166000,170525,170000
2013-02-04,169500,175000,169000,383432,172500
2013-02-05,172500,177500,170000,473141,174500
2013-02-06,177500,182000,176500,787882,181500
2013-02-07,181000,183500,179500,286476,181500
2013-02-08,181500,181500,178500,291254,179500
2013-02-12,181000,181500,177500,258365,179500
2013-02-13,179500,180000,175500,265868,177000
2013-02-14,176500,177000,173000,230448,174000
2013-02-15,172000,174000,169500,321296,170000
2013-02-18,171000,176000,171000,285219,174500
2013-02-19,176000,176000,172500,111302,174000
2013-02-20,173500,174500,172000,217313,173500
2013-02-21,172500,175500,171500,212841,172000
2013-02-22,173000,176000,172500,176465,173500
2013-02-25,173000,176500,172500,196048,176500
2013-02-26,175000,176500,173000,173391,174500
2013-02-27,175000,176500,173500,194553,176000
2013-02-28,176000,179500,175500,238015,178500
2013-03-04,179500,181000,177000,226110,180000
2013-03-05,179000,180500,178500,151057,179000
2013-03-06,181500,184500,179500,214505,181000
2013-03-07,179500,185000,179500,290250,184500
2013-03-08,184500,186000,181500,219849,183500
2013-03-11,185000,188500,183500,231801,185000
2013-03-12,185500,186000,181000,176311,183500
2013-03-13,182500,183000,180000,170079,183000
2013-03-14,184000,186000,181000,288734,185000
2013-03-15,185000,185000,181500,175087,183500
2013-03-18,183000,186500,181500,172433,183500
2013-03-19,185000,187000,182500,153323,185500
2013-03-20,185500,186500,183000,210088,184000
2013-03-21,182500,184000,178000,226738,180000
2013-03-22,179000,180000,172000,339785,176500
2013-03-25,181000,181000,177500,219044,180500
2013-03-26,180500,181000,178000,169907,180000
2013-03-27,181000,181000,177000,112804,180500
