Date,Open,High,Low,Volume,Close
2007-11-29,272100,274600,263300,136073,270000
2007-11-30,260000,270000,260000,207856,261200
2007-12-03,263900,263900,249000,227573,249000
2007-12-04,253400,270500,249500,359909,266000
2007-12-05,263000,263000,255000,207484,255800
2007-12-06,260000,262900,250000,212252,250100
2007-12-07,255000,257600,250100,130934,250500
2007-12-10,253000,258800,251500,122917,251500
2007-12-11,250000,251500,243400,147018,243700
2007-12-12,237100,249300,236000,166755,241600
2007-12-13,244300,248800,238900,164968,248800
2007-12-14,243900,248700,234800,321831,235000
2007-12-17,229000,234400,216100,299799,217200
2007-12-18,212900,230900,208500,293583,227000
2007-12-20,227000,233900,226300,218050,228700
2007-12-21,230100,232100,223200,117691,229700
2007-12-24,229700,234200,226100,143969,232900
2007-12-26,231000,232900,220000,203803,220000
2007-12-27,224000,233500,223700,141297,231400
2007-12-28,228100,234400,226100,125945,226100
2008-01-02,228100,235700,228000,229428,233600
2008-01-03,234600,244800,230700,218715,243800
2008-01-04,245000,245500,238500,264295,243900
2008-01-07,232000,243900,232000,160292,241200
2008-01-08,243000,247500,241600,96101,241600
2008-01-09,242500,250800,242500,240583,250800
2008-01-10,252000,259800,247300,188071,251500
2008-01-11,247500,251500,241000,97063,241000
2008-01-14,236000,243000,236000,131828,242000
2008-01-15,243500,246000,227400,215890,231100
2008-01-16,218000,224000,217300,346920,220400
2008-01-17,223000,224000,206500,482559,208000
2008-01-18,203100,227800,201400,298382,227800
2008-01-21,223000,229400,220100,201762,224800
2008-01-22,214000,229000,204500,230831,215000
2008-01-23,224000,225100,207500,244341,219000
2008-01-24,225000,227600,222500,209869,225300
2008-01-25,230000,235400,228000,188689,234300
2008-01-28,227000,229400,216000,141241,223000
2008-01-29,220000,222900,216000,269403,220000
2008-01-30,225800,225800,192200,311280,192200
2008-01-31,186000,204200,181700,747973,200000
2008-02-01,202000,207500,193200,314942,200000
2008-02-04,208600,228000,207000,365240,228000
2008-02-05,226700,231300,219100,214061,223500
2008-02-11,215000,216000,209100,253841,209900
2008-02-12,209900,215900,208700,235843,211000
2008-02-13,214000,215800,208000,140361,209000
2008-02-14,213000,220500,213000,238073,218000
2008-02-15,211500,227100,211500,132694,223000
2008-02-18,224000,226200,219100,91290,221700
2008-02-19,222000,224500,214900,228480,220000
2008-02-20,215000,217500,209600,181601,214500
2008-02-21,217500,217800,208800,201432,209100
2008-02-22,207000,214300,207000,131067,213000
2008-02-25,215000,222200,214500,178740,220500
2008-02-26,223000,230000,222500,272102,229500
2008-02-27,230600,230900,224100,141653,225000
2008-02-28,227000,227400,220600,126469,222500
2008-02-29,222100,222100,213500,264166,213500
2008-03-03,204000,207300,200000,452080,202000
2008-03-04,205800,205800,200100,262956,202000
2008-03-05,202000,204500,199100,175889,201100
2008-03-06,200000,207600,200000,181354,207400
2008-03-07,201500,203700,199200,157226,200200
2008-03-10,198000,204400,195000,256917,195300
2008-03-11,193000,198800,188000,185065,196500
2008-03-12,205700,206800,199500,229486,199500
2008-03-13,202300,203700,198400,106747,203700
2008-03-14,205500,206000,199300,140635,204700
2008-03-17,204700,204700,193400,190456,198400
2008-03-18,197500,198400,190500,127372,192300
2008-03-19,197800,203000,194100,299762,203000
2008-03-20,198000,200200,196700,246891,198000
2008-03-21,203000,203000,199300,131210,201100
2008-03-24,202500,202700,198600,90801,198600
2008-03-25,205900,215500,204800,400756,215500
2008-03-26,213200,215600,206900,250341,215000
2008-03-27,214000,220000,210500,255140,220000
2008-03-28,218000,225900,217800,226142,222000
2008-03-31,227900,235000,226000,284838,231100
2008-04-01,235000,239700,231400,311031,235100
2008-04-02,244000,245100,236100,258888,243900
2008-04-03,239100,241600,234800,234474,236500
2008-04-04,237500,238000,227400,241949,229000
2008-04-07,230800,238100,230800,157529,235500
2008-04-08,235500,238000,230900,96936,233000
2008-04-10,232800,236500,225300,177965,235000
2008-04-11,235100,237100,230400,126053,234700
2008-04-14,230100,232000,228300,90954,229600
2008-04-15,229000,230500,225800,129633,228900
2008-04-16,229500,231800,218800,267730,219300
2008-04-17,225000,226200,209800,464027,217000
2008-04-18,222600,224300,206300,606455,220000
2008-04-21,228000,232000,226500,181180,229000
2008-04-22,229000,233500,224000,179493,229000
2008-04-23,229000,230600,221000,156434,224300
2008-04-24,227700,227700,222000,136446,226700
2008-04-25,228500,234100,228000,138168,232100
2008-04-28,234300,234500,229800,87931,230000
2008-04-29,233900,233900,229300,129373,230500
2008-04-30,233000,233000,225800,182149,233000
2008-05-02,240000,243000,232000,211931,237300
2008-05-06,239500,239900,225000,282875,225000
2008-05-07,217300,222000,204700,1058432,205000
2008-05-08,204000,213400,200000,601493,207000
2008-05-09,208600,215200,208000,339745,214100
2008-05-13,207700,214300,207700,304551,211000
2008-05-14,208200,213800,208000,230701,208000
2008-05-15,205000,209800,202500,265368,206500
2008-05-16,206500,212000,206500,339292,207900
2008-05-19,209800,215100,209800,198260,215000
2008-05-20,215200,216800,209900,165582,210500
2008-05-21,210500,211600,206700,131638,208800
2008-05-22,206000,208000,202400,368318,207000
2008-05-23,207000,214300,206800,164103,212000
2008-05-26,210100,213900,208900,103489,212500
2008-05-27,213900,215300,212500,179986,214900
2008-05-28,215600,215800,204900,379708,209000
2008-05-29,210000,210800,206300,325019,208900
2008-05-30,210000,213100,205800,281717,213100
2008-06-02,213000,213300,209000,169688,209900
2008-06-03,207500,208600,203100,238143,205900
2008-06-04,202000,202500,200000,343433,201500
2008-06-05,201800,203900,197800,230915,198500
2008-06-09,191000,196700,191000,179584,194200
2008-06-10,193000,195400,187900,200183,187900
2008-06-11,187000,188000,184100,458141,185500
2008-06-12,181700,196300,176500,671328,188000
2008-06-13,189000,197600,189000,288679,195800
2008-06-16,195100,197100,192400,162591,194200
2008-06-17,193000,194000,182500,233849,184100
2008-06-18,184000,187600,183400,129586,186000
2008-06-19,184000,185500,181400,287319,183500
2008-06-20,183500,185300,181100,102417,181600
2008-06-23,177000,179400,175800,366163,178500
2008-06-24,175800,178900,173500,292739,177000
2008-06-25,176600,179300,176500,176352,178400
2008-06-26,176500,187500,176500,322147,184500
2008-06-27,181500,184300,178000,202224,181400
2008-06-30,181900,184900,181100,156163,182500
2008-07-01,184000,184200,180600,138620,182000
2008-07-02,183000,185100,178000,177288,181700
2008-07-03,174500,178300,172800,188885,176000
2008-07-04,174000,175500,161500,417044,163500
2008-07-07,159900,169800,158800,426149,166000
2008-07-08,166100,171400,165100,240862,166800
2008-07-09,171400,178900,171000,327949,174500
2008-07-10,171400,175000,168400,344989,174500
2008-07-11,175100,176300,169800,162864,172400
2008-07-14,170800,174300,170400,148506,170400
2008-07-15,169800,170000,160000,195924,160000
2008-07-16,158000,160000,151000,599989,157400
2008-07-17,164800,165300,161700,291763,162600
2008-07-18,159400,162500,155200,150521,156000
2008-07-21,158200,161600,156100,176632,157500
2008-07-22,157400,159800,154600,68606,159800
2008-07-23,163300,163500,159800,173709,161000
2008-07-24,162700,176500,160900,370332,174500
2008-07-25,171000,178000,168800,161402,178000
2008-07-28,177400,178000,169900,177393,169900
2008-07-29,165000,166600,163100,103307,165900
2008-07-30,169900,171500,164000,179829,168100
2008-07-31,168100,168100,161500,195668,168000
2008-08-01,167900,169800,165200,78664,168600
2008-08-04,170000,170500,167700,77198,167700
2008-08-05,167500,173600,167000,176007,168000
2008-08-06,172800,175000,167700,228186,170100
2008-08-07,172000,177900,171300,371274,175000
2008-08-08,170000,170000,159300,476295,161300
2008-08-11,162400,164600,161800,214062,163300
2008-08-12,163700,169800,163500,229376,167800
2008-08-13,166100,166500,161000,116496,161000
2008-08-14,160500,161900,156100,110455,161400
2008-08-18,159100,161000,155800,160389,156500
2008-08-19,152200,155800,149600,142120,150100
2008-08-20,149500,151200,145200,728765,146000
2008-08-21,145500,149600,143500,289255,143500
2008-08-22,142500,146500,137900,244700,143900
2008-08-25,145700,154300,145700,342332,153600
2008-08-26,150000,159300,150000,244074,152500
2008-08-27,152400,154900,147000,153153,153700
2008-08-28,154500,155900,150500,80490,151600
2008-08-29,152000,154000,148600,144939,150000
2008-09-01,145300,147500,138300,187034,142000
2008-09-02,142000,145000,129500,324634,135900
2008-09-03,139900,144800,139000,405244,144800
2008-09-04,145000,153300,142500,242178,148000
2008-09-05,146000,154000,143500,175044,153400
2008-09-08,157500,159500,154900,224796,159200
2008-09-09,159500,161700,152000,174810,156000
2008-09-10,150500,153500,140000,661958,140000
2008-09-11,141100,143400,138600,426556,140100
2008-09-12,142000,146500,141100,238722,145100
2008-09-16,132100,143000,132100,255311,140000
2008-09-17,142000,146500,142000,379975,144600
2008-09-18,140200,141000,137500,353824,139100
2008-09-19,147900,152900,145000,603479,148000
2008-09-22,150000,150000,143000,282460,143000
2008-09-23,143700,143700,141200,243605,142800
2008-09-24,143600,148500,142300,506092,145900
2008-09-25,145900,151100,142500,514459,149600
2008-09-26,149600,153000,149100,464848,149800
2008-09-29,151500,155000,151500,320047,153600
2008-09-30,147500,151200,145000,592744,150000
2008-10-01,152000,154100,148700,674079,149800
2008-10-02,150700,151400,140700,284741,145000
2008-10-06,144000,144500,132400,727992,133700
2008-10-07,130000,132600,125100,420426,132100
2008-10-08,121700,125800,117500,580108,120000
2008-10-09,120000,124300,117600,669992,119800
2008-10-10,114000,119900,109800,400331,117800
2008-10-13,124000,124000,120000,364348,121000
2008-10-14,132900,138300,131000,556611,136500
2008-10-15,133000,137300,132300,177060,134500
2008-10-16,125100,127300,119800,323189,123000
2008-10-17,130000,133000,122200,320831,124000
2008-10-20,125000,130700,119600,242863,130700
2008-10-21,132100,135300,125600,172062,131500
2008-10-22,130000,130000,122200,190462,126000
2008-10-23,117000,124600,112900,225800,119000
2008-10-24,123000,124300,109800,365392,114500
2008-10-27,111300,119400,110000,308651,118000
2008-10-28,112000,121300,112000,445256,116800
2008-10-29,129000,129600,111500,632417,113000
2008-10-30,124900,129900,122200,570953,129500
2008-10-31,129900,135900,125000,356984,134900
2008-11-03,135900,142600,134000,333951,142600
2008-11-04,142600,144500,135100,275356,138600
2008-11-05,142000,143500,127300,707358,127900
2008-11-06,121200,125500,119800,284739,122700
2008-11-07,118900,126300,112700,431630,122600
2008-11-10,124100,128400,123700,276131,128200
2008-11-11,125700,127000,121000,177494,122200
2008-11-12,119400,124100,118500,156021,123000
2008-11-13,117000,128600,116100,190613,125500
2008-11-14,129900,130300,125500,223624,127500
2008-11-17,128000,128000,119900,310651,120000
2008-11-18,115000,117000,108800,557231,109100
2008-11-19,110800,111500,100500,532331,103400
2008-11-20,99900,100000,91500,628008,94100
2008-11-21,90500,108000,88800,638856,107500
2008-11-24,105200,108300,99500,271803,99500
2008-11-25,105100,107500,101300,263526,106000
2008-11-26,106500,114500,106500,371176,109700
2008-11-27,114000,120000,111700,599698,116600
2008-11-28,118500,123000,113500,399179,122500
2008-12-01,122000,122500,114000,258409,114000
2008-12-02,100000,111500,100000,296473,108000
2008-12-03,112000,112500,102500,344998,103500
2008-12-04,106500,106500,99900,297980,104500
2008-12-05,103500,107500,102000,188291,107500
2008-12-08,107500,114500,106000,381158,113000
2008-12-09,114000,114500,108500,253846,110000
2008-12-10,110500,118000,107000,345560,118000
2008-12-11,119500,119500,114500,289037,116500
2008-12-12,115000,115000,107000,198929,110500
2008-12-15,114500,116500,113500,267900,115000
2008-12-16,114000,126000,111500,573343,125000
2008-12-17,130500,134000,124500,491176,129500
2008-12-18,130500,130500,125500,169540,125500
2008-12-19,125500,135500,124500,380294,135000
2008-12-22,135500,136000,127000,319716,128000
2008-12-23,127000,129500,123500,154054,127500
2008-12-24,126500,127500,122000,171694,124500
2008-12-26,124500,126000,120500,145385,120500
2008-12-29,121000,128000,118500,173308,126500
2008-12-30,127500,132000,126500,235554,130000
2009-01-02,132000,132000,125500,142601,127500
2009-01-05,131500,132000,126000,125537,126500
2009-01-06,127500,129500,121000,435885,122000
2009-01-07,124000,130500,123500,386566,130500
2009-01-08,128000,136000,127000,457189,130000
2009-01-09,132000,132000,126000,238947,130000
2009-01-12,128500,130000,124500,158320,125500
2009-01-13,125000,129000,124000,268118,128500
2009-01-14,129500,132000,128000,206837,131500
2009-01-15,127000,133000,125500,278400,126000
2009-01-16,128000,131500,128000,172384,130000
2009-01-19,131500,133000,129500,126483,129500
2009-01-20,129500,130000,126500,70583,129000
2009-01-21,125500,128500,124500,182487,126500
2009-01-22,131000,131000,125500,89562,126500
2009-01-23,125500,126500,121500,158174,121500
2009-01-28,124000,126500,122500,150592,126500
2009-01-29,129000,137500,127000,502391,137000
2009-01-30,135000,140000,133500,270952,140000
2009-02-02,140000,144500,139500,289936,144500
2009-02-03,145000,145000,138000,315094,139000
2009-02-04,140000,141000,135000,320229,138000
2009-02-05,140000,142500,130000,464734,130000
2009-02-06,132000,133000,123000,1019929,126000
2009-02-09,128000,128500,122500,559438,124500
2009-02-10,126500,128500,124500,437315,128500
2009-02-11,125000,132000,123000,351463,131000
2009-02-12,131500,133000,127500,539381,131500
2009-02-13,132000,133000,129000,225978,132500
2009-02-16,131500,136000,130000,373954,136000
2009-02-17,136500,136500,129000,306042,131000
2009-02-18,130000,132500,127500,248570,128000
2009-02-19,129000,136000,126000,230381,132000
2009-02-20,132000,137500,129500,503525,134000
2009-02-23,137000,143000,136000,434686,141500
2009-02-24,139000,144500,136000,375316,136500
2009-02-25,141500,141500,135000,270053,136500
2009-02-26,137500,142000,136000,196510,138500
2009-02-27,141000,141500,133000,454200,133000
2009-03-02,135500,135500,126500,337271,127500
2009-03-03,122500,134000,121500,237141,132500
2009-03-04,132500,136000,131000,219336,133000
2009-03-05,135500,143000,133000,444427,139000
2009-03-06,136000,138000,132500,411686,134500
2009-03-09,136500,142500,136000,399639,142000
2009-03-10,142000,147500,140500,568929,143500
2009-03-11,147500,152000,145000,727382,152000
2009-03-12,152500,156000,143500,1387309,149500
2009-03-13,147000,148000,141000,638747,141500
2009-03-16,140500,143500,138000,427219,140500
2009-03-17,142000,144000,138000,499333,144000
2009-03-18,146500,151000,144000,420132,148500
2009-03-19,150000,153000,147000,299784,148500
2009-03-20,151000,155500,148500,352080,150500
2009-03-23,152000,157500,152000,232545,157000
2009-03-24,160000,164000,154500,273639,163500
2009-03-25,161000,165500,159000,275284,160500
2009-03-26,160000,168000,159000,247681,167500
2009-03-27,168000,171000,165000,219854,169000
2009-03-30,169000,169500,157000,216264,157500
2009-03-31,157000,159500,151000,472149,151000
2009-04-01,152000,155000,151000,434780,153000
2009-04-02,156500,158000,154000,478712,158000
2009-04-03,158500,161500,153000,418841,156500
2009-04-06,157000,161500,155500,407812,156500
2009-04-07,157500,161500,157000,397676,161000
2009-04-08,160500,163000,159000,349393,160500
2009-04-09,162000,167500,160000,450233,166000
2009-04-10,168000,169500,166000,244525,167500
2009-04-13,168500,177500,166500,347175,171500
2009-04-14,174000,176500,170500,295600,174500
2009-04-15,170500,171000,162500,342456,165000
2009-04-16,166500,168500,160500,397372,163000
2009-04-17,161000,163500,153500,443862,154000
2009-04-20,157500,166000,154500,317664,165500
2009-04-21,164000,164000,156000,447194,159000
2009-04-22,159000,161000,155500,287056,159500
2009-04-23,162000,162000,155500,248595,156000
2009-04-24,158000,162500,156500,348895,160000
2009-04-27,156500,158000,152500,380451,153000
2009-04-28,156500,156500,150500,287677,152500
2009-04-29,152500,157000,151000,198527,157000
2009-04-30,156000,157000,153000,530450,155500
2009-05-04,155500,160000,154500,468354,160000
2009-05-06,157500,161000,157000,455381,158500
2009-05-07,159500,163000,156500,399474,157000
2009-05-08,159500,161500,156500,371844,159500
2009-05-11,162500,169000,161500,679814,168500
2009-05-12,168000,178000,167000,754183,173500
2009-05-13,175500,185000,175500,614288,185000
2009-05-14,181000,184000,177000,357302,180000
2009-05-15,184500,184500,178000,184077,180000
2009-05-18,176500,183000,172500,232199,180000
2009-05-19,181000,187000,179000,205771,187000
2009-05-20,188500,197500,187500,419891,197000
2009-05-21,193500,198000,190500,195184,196500
2009-05-22,192000,202500,191000,228014,194000
2009-05-25,191000,195500,173500,233427,192500
2009-05-26,194500,194500,185500,181343,187000
2009-05-27,188000,189500,175000,424043,179500
2009-05-28,179500,188000,178000,195848,188000
2009-05-29,187000,199000,181000,265409,199000
2009-06-01,198000,204500,193500,318656,200000
2009-06-02,198500,200000,188000,321421,192500
2009-06-03,192500,192500,183500,255343,184500
2009-06-04,184500,185000,177000,211809,180000
2009-06-05,180500,181500,175000,492685,181500
2009-06-08,180000,183000,176500,173458,180000
2009-06-09,181000,184500,174000,312900,175500
2009-06-10,175000,182000,174000,207307,181000
2009-06-11,180500,189500,178000,328383,188000
2009-06-12,186000,187000,181500,192564,183500
2009-06-15,182000,184500,177000,184966,181500
2009-06-16,179000,187500,177000,184638,186000
2009-06-17,184500,185500,181000,165145,183000
2009-06-18,183500,183500,173000,320203,173500
2009-06-19,175500,176500,172500,183397,175000
2009-06-22,175000,180500,175000,167634,177000
2009-06-23,172000,173000,166500,221130,171000
2009-06-24,171000,172500,167000,138195,167000
2009-06-25,170000,177000,168500,206178,173500
2009-06-26,174000,175500,172000,217326,174500
2009-06-29,175000,178500,172500,211540,174500
2009-06-30,175500,179500,175000,258203,176500
2009-07-01,175000,182500,175000,177804,180500
2009-07-02,185000,188500,182500,293157,182500
2009-07-03,182000,191000,181000,315788,191000
2009-07-06,190000,191500,187000,150254,189500
2009-07-07,187000,191500,185500,134565,186500
2009-07-08,185000,188000,182000,103030,185500
2009-07-09,183500,186500,180000,289288,180500
2009-07-10,181500,182500,174500,180687,180500
2009-07-13,182000,182500,173000,133659,177500
2009-07-14,177500,180500,173500,157294,173500
2009-07-15,177500,181000,176000,158604,179500
2009-07-16,182000,182000,175000,109541,176500
2009-07-17,177500,182000,177500,124010,179000
2009-07-20,181000,190500,180500,247503,189500
2009-07-21,191000,194000,189000,213890,190500
2009-07-22,190500,192500,187000,168994,191000
2009-07-23,192000,192000,184500,240353,189000
2009-07-24,189500,191000,185500,152918,186500
2009-07-27,189500,195000,187000,284500,194500
2009-07-28,197000,197000,187000,269064,188500
2009-07-29,187000,188500,183000,184009,184500
2009-07-30,185000,186000,178000,263785,179000
2009-07-31,180500,181000,176000,411815,178500
2009-08-03,180000,183000,178500,343637,182000
2009-08-04,182000,184500,178500,301028,183500
2009-08-05,183000,184000,178500,252152,180000
2009-08-06,178000,179500,173500,469557,175500
2009-08-07,173000,175500,168000,764779,168000
2009-08-10,168500,169500,164000,708841,164000
2009-08-11,164500,173000,164500,513759,171500
2009-08-12,171500,171500,167500,226778,168500
2009-08-13,170000,172000,166000,388989,166000
2009-08-14,168500,171500,165500,445085,170500
2009-08-17,170000,170500,162000,340812,162000
2009-08-18,162000,169500,162000,445420,166000
2009-08-19,168000,171500,166500,390826,170500
2009-08-20,170000,170000,162500,477740,164500
2009-08-21,165000,167000,158000,682094,166000
2009-08-24,169000,172000,166000,342655,167000
2009-08-25,165500,172000,165500,432888,170500
2009-08-26,172000,173000,169500,334826,172000
2009-08-27,175000,177500,174000,476276,175000
2009-08-28,177500,178000,173000,250618,174000
2009-08-31,173000,175000,169500,216203,170000
2009-09-01,169000,171000,166000,419660,169500
2009-09-02,167000,168000,164000,361038,165000
2009-09-03,166000,169500,164000,258413,166000
2009-09-04,168000,169000,164500,277598,165000
2009-09-07,165000,166500,162000,228515,162000
2009-09-08,163500,165500,160000,286869,161500
2009-09-09,164000,165500,160500,327615,165500
2009-09-10,166500,168500,164500,367290,168500
2009-09-11,168000,168000,165000,217310,166500
2009-09-14,168000,169500,165500,232960,168000
2009-09-15,167000,168500,162000,443873,162500
2009-09-16,162500,165500,162500,494909,165000
2009-09-17,166500,167000,161500,563705,163500
2009-09-18,164500,172500,163000,947270,170000
2009-09-21,172500,176000,170000,402170,175000
2009-09-22,177000,179500,175500,495122,176000
2009-09-23,174000,180000,171000,617791,172500
2009-09-24,174000,176000,168500,250652,169000
2009-09-25,171000,172000,166000,341316,170000
2009-09-28,168500,173500,167500,336795,170000
2009-09-29,172500,173000,168000,223064,170000
2009-09-30,170500,175000,169000,454445,173500
2009-10-01,175000,176000,171000,283095,173500
2009-10-05,172500,173500,168500,309456,170000
2009-10-06,170000,171500,159500,678594,160000
2009-10-07,161500,170000,161500,579522,168000
2009-10-08,169000,169000,161500,381882,164000
2009-10-09,164500,165500,162000,263187,164500
2009-10-12,165500,169000,163500,186165,168500
2009-10-13,165000,168000,160500,416847,162500
2009-10-14,163000,169000,162500,359241,168500
2009-10-15,167500,171500,166500,317941,170500
2009-10-16,171500,177500,170000,664947,176500
2009-10-19,173500,179000,171000,380534,179000
2009-10-20,178500,181500,175000,272530,179000
2009-10-21,176000,180000,174000,185614,180000
2009-10-22,176500,180000,171500,295674,173500
2009-10-23,174000,175500,171500,159710,172500
2009-10-26,171000,174000,170000,233227,173000
2009-10-27,173000,176500,171500,210159,176500
2009-10-28,177500,178500,172000,199414,172000
2009-10-29,170500,175000,170500,317613,171000
2009-10-30,174500,179500,172000,393788,177500
2009-11-02,175500,180500,175000,281355,180000
2009-11-03,178500,181500,176000,196123,176500
2009-11-04,179000,185000,177500,338930,184500
2009-11-05,184500,186500,182500,308710,185500
2009-11-06,186500,187000,183500,160472,186000
2009-11-09,185500,186500,182500,180742,183500
2009-11-10,185500,190000,184500,284966,189500
2009-11-11,190500,190500,187000,186018,190000
2009-11-12,188500,190000,182500,222987,183000
2009-11-13,184500,186000,180000,215583,184500
2009-11-16,182500,189500,182000,190501,189000
2009-11-17,190000,190000,184500,163085,187500
2009-11-18,187000,190500,186000,139191,186000
2009-11-19,186000,191500,186000,149986,187500
2009-11-20,188000,192500,187000,135550,191500
2009-11-23,193000,196000,193000,220295,194500
2009-11-24,195500,197000,192000,194082,194000
2009-11-25,191000,193000,186500,248011,189000
2009-11-26,188000,191500,186500,214139,189500
2009-11-27,186500,188000,181500,176376,181500
2009-11-30,184000,187500,182500,174785,185000
2009-12-01,184500,188000,181000,431458,184000
2009-12-02,184500,190500,183000,213188,190000
2009-12-03,189000,193500,188500,180949,193500
2009-12-04,193500,198000,191500,288897,193500
2009-12-07,197000,198000,194500,142970,197000
2009-12-08,195000,200500,195000,201409,199500
2009-12-09,199000,207000,199000,343356,207000
2009-12-10,204500,210000,200000,451937,210000
2009-12-11,207000,210000,202000,258952,204000
2009-12-14,204500,205000,198000,301311,201000
2009-12-15,201000,204000,199500,205219,201500
2009-12-16,202000,208500,194500,552108,198000
2009-12-17,198000,200000,193500,307735,196000
2009-12-18,197000,197500,192000,225907,194000
2009-12-21,194000,196000,193000,205137,194500
2009-12-22,196500,196500,191000,187448,193000
2009-12-23,193000,199500,192000,270326,199000
2009-12-24,200500,202500,196500,253665,200000
2009-12-28,197000,200000,191000,287230,191000
2009-12-29,188000,194000,188000,148515,194000
2009-12-30,194500,194500,190000,233858,192000
2010-01-04,190000,193500,189000,239168,193000
2010-01-05,191500,196000,190000,225816,193000
2010-01-06,193000,197000,192000,314863,192000
2010-01-07,192500,196000,191000,179990,192500
2010-01-08,192500,195000,186000,217263,186000
2010-01-11,185000,188500,181000,368378,183500
2010-01-12,186000,192000,185000,345142,192000
2010-01-13,189500,192000,184000,211340,187000
2010-01-14,185500,188000,182500,316643,182500
2010-01-15,182500,184000,179000,303942,181000
2010-01-18,181000,187500,181000,233263,186500
2010-01-19,188500,192000,183500,241041,185500
2010-01-20,187000,187500,181000,216551,186000
2010-01-21,184000,190000,183500,231874,189000
2010-01-22,186500,187500,182000,260775,184500
2010-01-25,182000,188000,181500,190580,188000
2010-01-26,187500,188500,184000,247881,187000
2010-01-27,186500,188000,183500,175087,185000
2010-01-28,184500,189500,181000,242138,182000
2010-01-29,181500,182500,170000,365337,173000
2010-02-01,172500,172500,165500,314485,168500
2010-02-02,170000,172500,167000,251886,168500
2010-02-03,168500,170500,163500,587920,166500
2010-02-04,168500,174000,168000,603551,172000
2010-02-05,166000,170000,165500,221041,167000
2010-02-08,167500,173000,167000,193049,169500
2010-02-09,167000,169500,162000,395017,164000
2010-02-10,166500,166500,161000,263845,161000
2010-02-11,162500,167000,162000,295814,167000
2010-02-12,172000,175500,170000,474912,173500
2010-02-16,174500,179000,173000,230516,176500
2010-02-17,178500,179500,173500,252869,177000
2010-02-18,176000,177000,172500,192027,172500
2010-02-19,171500,174000,169500,171905,172000
2010-02-22,174500,178000,174000,200451,176000
2010-02-23,176000,178500,176000,80911,176000
2010-02-24,173000,179000,173000,94955,178000
2010-02-25,178000,180500,176500,194290,180500
2010-02-26,180000,183500,177500,150853,181000
2010-03-02,185500,189000,183000,265679,188500
2010-03-03,189000,190000,182500,226798,183000
2010-03-04,184500,188000,183500,107898,185000
2010-03-05,185000,189000,184500,171699,185000
2010-03-08,189500,191500,187500,310224,191500
2010-03-09,192000,192000,188000,140615,192000
2010-03-10,192000,193000,186500,172224,187000
2010-03-11,188500,190000,186500,175976,189000
2010-03-12,189500,190000,183000,175362,189000
2010-03-15,189500,190000,183500,104138,184000
2010-03-16,183500,188000,182500,142101,188000
2010-03-17,189500,190000,188000,103795,189500
2010-03-18,187000,189500,183000,227563,183000
2010-03-19,184000,186500,183500,85627,186000
2010-03-22,187500,188000,183500,273246,184000
2010-03-23,186000,190000,185500,291888,190000
2010-03-24,189000,192000,188000,87981,188500
2010-03-25,190000,191000,187000,160707,190000
2010-03-26,192000,192000,187500,155870,189000
2010-03-29,188500,190000,187000,69427,188500
2010-03-30,188500,189500,179000,621726,181000
2010-03-31,181500,182000,179000,301280,180000
2010-04-01,181000,188500,180000,341947,187500
2010-04-02,186500,187500,183500,127403,185000
2010-04-05,185000,190500,185000,199261,189000
2010-04-06,191000,193000,188500,196814,191000
2010-04-07,191000,197000,190500,334560,191000
2010-04-08,191500,194500,191000,167137,194000
2010-04-09,192000,193000,187500,249182,190000
2010-04-12,188500,191500,188000,120366,190000
2010-04-13,195000,195500,192000,292421,195500
2010-04-14,196000,198500,194000,202142,195500
2010-04-15,194500,195500,191000,175868,195000
2010-04-16,193000,193500,185500,461381,188000
2010-04-19,188000,188000,182500,154595,183500
2010-04-20,184500,184500,181000,362210,181500
2010-04-21,183500,189000,183000,493549,186500
2010-04-22,187000,187000,183000,160511,185000
2010-04-23,187000,187000,183500,112777,185000
2010-04-26,185500,189500,185500,144348,189000
2010-04-27,188500,191500,187000,171538,191000
2010-04-28,187000,192500,186000,307497,191000
2010-04-29,191000,191000,186000,212659,190000
2010-04-30,190500,190500,185500,177011,185500
2010-05-03,185000,187500,179000,381188,180000
2010-05-04,181000,182000,172500,482606,174500
2010-05-06,171500,181000,171000,408308,180500
2010-05-07,174000,179000,174000,280128,175500
2010-05-10,176000,179000,176000,209063,177500
2010-05-11,179000,180500,176000,195042,178500
2010-05-12,180500,184500,180500,213788,182000
2010-05-13,182000,183500,182000,117116,182000
2010-05-14,182000,183000,181500,166751,182000
2010-05-17,180500,183000,175000,183960,179500
2010-05-18,178000,180000,174000,121482,177500
2010-05-19,179000,180500,175000,132488,175500
2010-05-20,174000,180000,174000,106576,180000
2010-05-24,178000,184500,175500,170168,176500
2010-05-25,175500,177500,170500,205648,174500
2010-05-26,174000,175000,171500,291123,174500
2010-05-27,172000,173000,169500,280786,170000
2010-05-28,173000,174000,170500,257788,173000
2010-05-31,174000,177500,173500,222487,174000
2010-06-01,177000,180500,175500,225379,179000
2010-06-03,180500,180500,177500,182511,180500
2010-06-04,180500,183000,180000,151298,183000
2010-06-07,181500,183000,178000,180826,179000
2010-06-08,180000,182500,179000,102783,182000
2010-06-09,182500,184500,180000,139943,184500
2010-06-10,186500,186500,181000,179656,181000
2010-06-11,183000,187000,182500,209170,187000
2010-06-14,189000,195000,188000,285031,193000
2010-06-15,191500,193000,189000,150032,190500
2010-06-16,193000,193500,188000,133781,189500
2010-06-17,189000,189000,185000,257203,185000
